"ผู้ผลิต, รุ่น, การกระจาย, ปี, กระบอกสูบ, เกียร์, ไดรฟ์เวอร์, ทางหลวง, ฟลอริดา, คลาส"
"ฮุนได", "โซนาต้า", 2.4, 1999, 4, ออโต้(14)", "เอฟ", 18, 26, "อาร์", "ขนาดกลาง"
"ฮุนได", "โซนาต้า",2.4,1999,4,"เกียร์ธรรมดา(m5)","เกียร์อัตโนมัติ",18,27,"เกียร์อาร์","รถขนาดกลาง"
"ฮุนได", "โซนาต้า",2.4,2008,4,"ออโต้(14)","เอฟ",21,30,"อาร์","ขนาดกลาง"
"ฮุนได", "โซนาต้า",2.4,2008,4,"เกียร์ธรรมดา(m5)","f",21,31,"r","ขนาดกลาง"
"ฮุนได", "โซนาต้า", 2.5, 1999, 6, "ออโต้(14)", "เอฟ", 18, 26, "อาร์", "ขนาดกลาง"
"ฮุนได", "โซนาต้า",2.5,1999,6,"เกียร์ธรรมดา(m5)","f",18,26,"r","ขนาดกลาง"
"ฮุนได", "โซนาต้า", 3.3, 2008, 6, "ออโต้(15)", "เอฟ", 19, 28, "อาร์", "ขนาดกลาง"
"ฮุนได", "ติบูรอน",2,1999,4,"ออโต้(L4)","เอฟ",19,26,"อาร์","ซับคอมแพกต์"
"ฮุนได", "ติบูรอน",2,1999,4,"แมนนวล(m5)","f",19,29,"r","ซับคอมแพ็ก"
"ฮุนได", "ติบูรอน",2,2008,4,"แมนนวล(m5)","f",20,28,"r","ซับคอมแพ็ก"
"ฮุนได", "ติบูรอน",2,2008,4,"ออโต้(L4)","เอฟ",20,27,"อาร์","ซับคอมแพ็ก"
"ฮุนได", "ติบูรอน", 2.7, 2008, 6, "ออโต้(l4)", "เอฟ", 17, 24, "อาร์", "ซับคอมแพ็กต์"
"ฮุนได", "ติบูรอน", 2.7, 2008, 6, "เกียร์ธรรมดา(m6)", "f", 16, 24, "r", "ซับคอมแพกต์"
"ฮุนได", "ติบูรอน", 2.7, 2008, 6, "เกียร์ธรรมดา(m5)", "f", 17, 24, "r", "ซับคอมแพ็กต์"
"จี๊ป","แกรนด์เชอโรกี 4wd",3,2008,6,"ออโต้(15)","4",17,22,"ดี","เอสยูวี"
"จี๊ป", "แกรนด์เชอโรกี 4wd", 3.7, 2008, 6, "ออโต้(15)", "4", 15, 19, "อาร์", "เอสยูวี"
"จี๊ป","แกรนด์เชอโรกี 4wd",4,1999,6,"ออโต้(14)","4",15,20,"อาร์","เอสยูวี"
"จี๊ป", "แกรนด์เชอโรกี 4wd", 4.7, 1999, 8, "ออโต้(14)", "4", 14, 17, "อาร์", "เอสยูวี"
"จี๊ป", "แกรนด์เชโรกี 4wd",4.7,2008,8,"ออโต้(l5)", "4",9,12, "e", "suv"
"จี๊ป", "แกรนด์เชอโรกี 4wd", 4.7, 2008, 8, "ออโต้(15)", "4", 14, 19, "อาร์", "เอสยูวี"
"จี๊ป", "แกรนด์เชอโรกี 4wd", 5.7, 2008, 8, "ออโต้(15)", "4", 13, 18, "อาร์", "เอสยูวี"
"จี๊ป", "แกรนด์เชอโรกี 4wd", 6.1, 2008, 8, "ออโต้(15)", "4", 11, 14, "พี", "เอสยูวี"
"แลนด์โรเวอร์","เรนจ์โรเวอร์",4,1999,8,"ออโต้(14)","4",11,15,"พี","เอสยูวี"
"แลนด์โรเวอร์",เรนจ์โรเวอร์",4.2,2008,8,"ออโต้(s6)",4",12,18,"อาร์","เอสยูวี"
"แลนด์โรเวอร์",เรนจ์โรเวอร์",4.4,2008,8,"ออโต้(s6)",4",12,18,"อาร์","เอสยูวี"
"แลนด์โรเวอร์","เรนจ์โรเวอร์",4.6,1999,8,"ออโต้(14)","4",11,15,"พี","เอสยูวี"
"ลินคอล์น", "เนวิเกเตอร์ 2wd",5.4,1999,8,"ออโต้(14)","อาร์",11,17,"อาร์","เอสยูวี"
"ลินคอล์น", "เนวิเกเตอร์ 2wd",5.4,1999,8,"ออโต้(14)","อาร์",11,16,"พี","เอสยูวี"
"ลินคอล์น", "เนวิเกเตอร์ 2wd", 5.4, 2008, 8, "ออโต้(l6)", "อาร์", 12, 18, "อาร์", "เอสยูวี"
"เมอร์คิวรี", "เมาเทนเนียร์ 4wd",4,1999,6,"ออโต้(15)","4",14,17,"อาร์","เอสยูวี"
"เมอร์คิวรี", "เมาเทนเนียร์ 4wd",4,2008,6,"ออโต้(15)","4",13,19,"อาร์","เอสยูวี"
"เมอร์คิวรี", "เมาเทนเนียร์ 4wd", 4.6, 2008, 8, "ออโต้(16)", "4", 13, 19, "อาร์", "เอสยูวี"
"เมอร์คิวรี", "เมาเทนเนียร์ 4wd",5,1999,8,"ออโต้(14)","4",13,17,"อาร์","เอสยูวี"
"นิสสัน", "อัลติมา",2.4,1999,4,"เกียร์ธรรมดา(m5)","f",21,29,"r","คอมแพ็ก"
"นิสสัน", "อัลติมา", 2.4, 1999, 4, "ออโต้(14)", "เอฟ", 19, 27, "อาร์", "คอมแพ็ก"
"นิสสัน", "อัลติม่า", 2.5, 2008, 4, "ออโต้(เอวี)", "เอฟ", 23, 31, "อาร์", "ขนาดกลาง"
"นิสสัน", "อัลติม่า",2.5,2008,4,"เกียร์ธรรมดา(m6)","เกียร์อัตโนมัติ",23,32,"เกียร์อาร์","เกียร์กลาง"
"นิสสัน", "อัลติม่า", 3.5, 2008, 6, "เกียร์ธรรมดา(m6)", "เกียร์อัตโนมัติ", 19, 27, "เกียร์อัตโนมัติ", "เกียร์กลาง"
"นิสสัน", "อัลติม่า", 3.5, 2008, 6, "ออโต้(เอวี)", "เอฟ", 19, 26, "พี", "ขนาดกลาง"
"นิสสัน", "แม็กซิม่า", 3,1999,6, "ออโต้(14)", "เอฟ", 18,26, "อาร์", "ขนาดกลาง"
"นิสสัน", "แม็กซิม่า", 3,1999,6, "เกียร์ธรรมดา(m5)", "f", 19,25, "r", "ขนาดกลาง"
"นิสสัน", "แม็กซิม่า", 3.5, 2008, 6, "ออโต้(av)", "f", 19, 25, "p", "ขนาดกลาง"
"นิสสัน", "พาธไฟน์เดอร์ 4wd", 3.3, 1999, 6, "ออโต้(14)", "4", 14, 17, "อาร์", "เอสยูวี"
"นิสสัน", "พาธไฟน์เดอร์ 4wd", 3.3, 1999, 6, "เกียร์ธรรมดา(m5)", "4", 15, 17, "อาร์", "เอสยูวี"
"นิสสัน", "พาธไฟน์เดอร์ 4wd", 4,2008,6, "ออโต้(15)", "4", 14,20, "พี", "เอสยูวี"
"นิสสัน", "พาธไฟน์เดอร์ 4wd", 5.6, 2008, 8, "ออโต้(s5)", "4", 12, 18, "พี", "เอสยูวี"
"ปอนเตียก", "กรังด์ปรีซ์", 3.1, 1999, 6, "ออโต้(14)", "เอฟ", 18, 26, "อาร์", "ขนาดกลาง"
"ปอนเตียก", "กรังด์ปรีซ์", 3.8, 1999, 6, "ออโต้(14)", "เอฟ", 16, 26, "พี", "ขนาดกลาง"
"ปอนเตียก", "กรังด์ปรีซ์", 3.8, 1999, 6, "ออโต้(14)", "เอฟ", 17, 27, "อาร์", "ขนาดกลาง"
"ปอนเตียก", "กรังด์ปรีซ์", 3.8, 2008, 6, "ออโต้(14)", "เอฟ", 18, 28, "อาร์", "ขนาดกลาง"
"ปอนเตียก", "กรังด์ปรีซ์", 5.3, 2008, 8, "ออโต้(s4)", "เอฟ", 16, 25, "พี", "ขนาดกลาง"
"ซูบารุ", "ฟอเรสเตอร์ อวอด", 2.5, 1999, 4, เกียร์ธรรมดา(m5)", 4, 18, 25, "อาร์", "เอสยูวี"
"ซูบารุ", "ฟอเรสเตอร์ อวอด", 2.5, 1999, 4, ออโต้(14)", 4, 18, 24, อาร์, เอสยูวี"
"ซูบารุ", "ฟอเรสเตอร์ อวอด", 2.5, 2008, 4, "เกียร์ธรรมดา(m5)", "4", 20, 27, "อาร์", "เอสยูวี"
"ซูบารุ", "ฟอเรสเตอร์ อวอด", 2.5, 2008, 4, "เกียร์ธรรมดา(m5)", "4", 19, 25, "เกียร์ธรรมดา", "เอสยูวี"
"ซูบารุ", "ฟอเรสเตอร์ อวอด", 2.5, 2008, 4, ออโต้(14)", 4, 20, 26, อาร์, เอสยูวี"
"ซูบารุ", "ฟอเรสเตอร์ อวอด", 2.5, 2008, 4, ออโต้(14)", 4, 18, 23, พี", เอสยูวี"
"ซูบารุ", "อิมเพรซา อวอด", 2.2, 1999, 4, "ออโต้(l4)", 4, 21, 26, "อาร์", "ซับคอมแพกต์"
"ซูบารุ", "อิมเพรซา อวอด", 2.2, 1999, 4, "เกียร์ธรรมดา(m5)", "4", 19, 26, "อาร์", "ซับคอมแพกต์"
"ซูบารุ", "อิมเพรซา อวอด", 2.5, 1999, 4, เกียร์ธรรมดา(m5)", 4, 19, 26, "อาร์", "ซับคอมแพกต์"
"ซูบารุ", "อิมเพรซา อวอด", 2.5, 1999, 4, "ออโต้(14)", 4, 19, 26, "อาร์", "ซับคอมแพกต์"
"ซูบารุ", "อิมเพรซา อวอด", 2.5, 2008, 4, "ออโต้(s4)", 4, 20, 25, "พี", "คอมแพ็ก"
"ซูบารุ", "อิมเพรสซ่า awd", 2.5,2008,4, "อัตโนมัติ (s4)", "4", 20,27, "r", "กะทัดรัด"
"ซูบารุ", "อิมเพรซา อวอด", 2.5, 2008, 4, "เกียร์ธรรมดา(m5)", "4", 19, 25, "p", "คอมแพ็กต์"
"ซูบารุ", "อิมเพรซา อวอด", 2.5, 2008, 4, "เกียร์ธรรมดา(m5)", 4, 20, 27, "อาร์", "คอมแพ็ก"
"โตโยต้า", "4รันเนอร์ 4wd", 2.7,1999,4, "ธรรมดา(m5)", "4", 15,20, "r", "suv"
"โตโยต้า", "4รันเนอร์ 4wd", 2.7,1999,4, "อัตโนมัติ(l4)", "4", 16,20, "r", "suv"
"โตโยต้า", "4รันเนอร์ 4wd", 3.4,1999,6, "อัตโนมัติ(l4)", "4", 15,19, "r", "suv"
"โตโยต้า", "4รันเนอร์ 4wd",3.4,1999,6, "ธรรมดา(m5)", "4", 15,17, "r", "suv"
"โตโยต้า", "4รันเนอร์ 4wd", 4,2008,6, "อัตโนมัติ(l5)", "4", 16,20, "r", "suv"
"โตโยต้า", "4รันเนอร์ 4wd", 4.7,2008,8, "อัตโนมัติ(l5)", "4", 14,17, "r", "suv"
"โตโยต้า", "แคมรี่", 2.2, 1999, 4, "เกียร์ธรรมดา(m5)", "f", 21, 29, "r", "ขนาดกลาง"
"โตโยต้า", "แคมรี่", 2.2, 1999, 4, "ออโต้(14)", "เอฟ", 21, 27, "อาร์", "ขนาดกลาง"
"โตโยต้า", "แคมรี่", 2.4, 2008, 4, "เกียร์ธรรมดา(m5)", "f", 21, 31, "r", "ขนาดกลาง"
"โตโยต้า", "แคมรี่", 2.4, 2008, 4, "ออโต้(l5)", "f", 21, 31, "r", "ขนาดกลาง"
"โตโยต้า", "แคมรี่", 3,1999,6, "ออโต้(14)", "เอฟ", 18,26, "อาร์", "ขนาดกลาง"
"โตโยต้า", "แคมรี่", 3,1999,6, "เกียร์ธรรมดา(m5)", "f", 18,26, "r", "ขนาดกลาง"
"โตโยต้า", "แคมรี่", 3.5, 2008, 6, "ออโต้(s6)", "เอฟ", 19, 28, "อาร์", "ขนาดกลาง"
"โตโยต้า", "แคมรี โซลาร่า",2.2,1999,4,"ออโต้(L4)","F",21,27,"อาร์","คอมแพ็ก"
"โตโยต้า", "แคมรี โซลาร่า",2.2,1999,4,"เกียร์ธรรมดา(m5)","f",21,29,"r","คอมแพ็ก"
"โตโยต้า", "แคมรี โซลาร่า",2.4,2008,4,"เกียร์ธรรมดา(m5)","f",21,31,"r","คอมแพ็ก"
"โตโยต้า", "แคมรี โซลาร่า",2.4,2008,4,"ออโต้(s5)","f",22,31,"r","คอมแพ็ก"
"โตโยต้า", "แคมรี โซลาร่า",3,1999,6,"ออโต้(L4)","เอฟ",18,26,"อาร์","คอมแพ็ก"
"โตโยต้า", "แคมรี โซลาร่า",3,1999,6,"เกียร์ธรรมดา(m5)","f",18,26,"r","คอมแพ็ก"
"โตโยต้า", "แคมรี โซลารา",3.3,2008,6,"ออโต้(s5)","เอฟ",18,27,"อาร์","คอมแพ็ก"
"โตโยต้า", "โคโรลล่า",1.8,1999,4,"ออโต้(l3)","เอฟ",24,30,"อาร์","คอมแพ็ก"
"โตโยต้า", "โคโรลล่า",1.8,1999,4,"ออโต้(14)","เอฟ",24,33,"อาร์","คอมแพ็ก"
"โตโยต้า", "โคโรลล่า",1.8,1999,4,"เกียร์ธรรมดา(m5)","f",26,35,"r","คอมแพ็ก"
"โตโยต้า", "โคโรลล่า",1.8,2008,4,"เกียร์ธรรมดา(m5)","f",28,37,"r","คอมแพ็ก"
"โตโยต้า", "โคโรลล่า",1.8,2008,4,"ออโต้(14)","เอฟ",26,35,"อาร์","คอมแพ็ก"
"โตโยต้า",แลนด์ครุยเซอร์ วากอน 4wd",4.7,1999,8,"ออโต้(14)",4",11,15,"อาร์","เอสยูวี"
"โตโยต้า",แลนด์ครุยเซอร์ วากอน 4wd",5.7,2008,8,"ออโต้(s6)",4",13,18,"อาร์","เอสยูวี"
"โตโยต้า",โตโยต้าทาโคม่า 4wd",2.7,1999,4,"เกียร์ธรรมดา(m5)",4",15,20,"r","กระบะ"
"โตโยต้า",โตโยต้า ทาโคม่า 4wd",2.7,1999,4,"ออโต้(14)",4",16,20,"อาร์","ปิกอัพ"
"โตโยต้า",โตโยต้าทาโคม่า 4wd",2.7,2008,4,"เกียร์ธรรมดา(m5)",4",17,22,"r","กระบะ"
"โตโยต้า",โตโยต้าทาโคม่า 4wd",3.4,1999,6,"เกียร์ธรรมดา(m5)",4",15,17,"r","กระบะ"
"โตโยต้า",โตโยต้า ทาโคม่า 4wd",3.4,1999,6,"ออโต้(14)",4",15,19,"อาร์","ปิกอัพ"
"โตโยต้า",โตโยต้าทาโคม่า 4wd",4,2008,6,"เกียร์ธรรมดา(m6)",4",15,18,"r","กระบะ"
"โตโยต้า",โตโยต้าทาโคม่า 4wd",4,2008,6,"ออโต้(15)",4",16,20,"อาร์","ปิกอัพ"
"โฟล์คสวาเกน", "จีทีไอ", 2,1999,4, "เกียร์ธรรมดา(m5)", "เอฟ", 21,29, "อาร์", "คอมแพ็ก"
"โฟล์คสวาเกน", "จีทีไอ", 2,1999,4, "ออโต้(14)", "เอฟ", 19,26, "อาร์", "คอมแพ็ก"
"โฟล์คสวาเกน", "จีทีไอ", 2,2008,4, "เกียร์ธรรมดา(m6)", "เอฟ", 21,29, "พี", "คอมแพ็ก"
"โฟล์คสวาเกน", "จีทีไอ", 2,2008,4, "ออโต้(s6)", "เอฟ", 22,29, "พี", "คอมแพ็ก"
"โฟล์คสวาเกน", "จีทีไอ", 2.8, 1999, 6, "เกียร์ธรรมดา(m5)", "เอฟ", 17, 24, "อาร์", "คอมแพ็กต์"
"โฟล์คสวาเกน", "เจตต้า", 1.9, 1999, 4, "เกียร์ธรรมดา(m5)", "f", 33, 44, "d", "คอมแพ็ก"
"โฟล์คสวาเกน", "เจ็ตต้า", 2,1999,4, "เกียร์ธรรมดา(m5)", "f", 21,29, "r", "คอมแพ็ก"
"โฟล์คสวาเกน", "เจ็ตต้า", 2,1999,4, "ออโต้(14)", "เอฟ", 19,26, "อาร์", "คอมแพ็ก"
"โฟล์คสวาเก้น", "เจตต้า", 2,2008,4, "อัตโนมัติ (s6)", "f", 22,29, "p", "กะทัดรัด"
"โฟล์คสวาเกน", "เจตต้า", 2,2008, 4, "เกียร์ธรรมดา(m6)", "f", 21, 29, "p", "คอมแพ็ก"
"โฟล์คสวาเก้น", "เจตต้า", 2.5,2008,5, "อัตโนมัติ (s6)", "f", 21,29, "r", "ขนาดกะทัดรัด"
"โฟล์คสวาเกน", "เจตต้า", 2.5, 2008, 5, "เกียร์ธรรมดา(m5)", "f", 21, 29, "r", "คอมแพ็กต์"
"โฟล์คสวาเกน", "เจตต้า", 2.8, 1999, 6, "ออโต้(14)", "เอฟ", 16, 23, "อาร์", "คอมแพ็กต์"
"โฟล์คสวาเกน", "เจตต้า", 2.8, 1999, 6, "เกียร์ธรรมดา(m5)", "f", 17, 24, "r", "คอมแพ็กต์"
"โฟล์คสวาเกน", "รถบีทเทิลรุ่นใหม่", 1.9, 1999, 4, "เกียร์ธรรมดา(m5)", "f", 35, 44, "d", "รถขนาดเล็ก"
"โฟล์คสวาเกน", "รถบีทเทิลรุ่นใหม่", 1.9, 1999, 4, "ออโต้(l4)", "f", 29, 41, "d", "ซับคอมแพกต์"
"โฟล์คสวาเกน", "รถบีทเทิลรุ่นใหม่", 2,1999,4, "เกียร์ธรรมดา(m5)", "f", 21,29, "r", "รถซับคอมแพกต์"
"โฟล์คสวาเกน", "รถบีทเทิลรุ่นใหม่", 2,1999,4, "ออโต้(14)", "เอฟ", 19,26, "อาร์", "ซับคอมแพ็ก"
"โฟล์คสวาเกน", "รถบีทเทิลรุ่นใหม่", 2.5, 2008, 5, "เกียร์ธรรมดา(m5)", "f", 20, 28, "r", "รถซับคอมแพกต์"
"โฟล์คสวาเกน", "รถบีทเทิลรุ่นใหม่", 2.5, 2008, 5, "ออโต้(s6)", "เอฟ", 20, 29, "อาร์", "ซับคอมแพ็กต์"
"โฟล์คสวาเกน", "พาสซาท", 1.8, 1999, 4, "เกียร์ธรรมดา (m5)", "f", 21, 29, "p", "ขนาดกลาง"
"โฟล์คสวาเกน", "พาสซาท", 1.8, 1999, 4, "ออโต้(15)", "เอฟ", 18, 29, "พี", "ขนาดกลาง"
"โฟล์คสวาเกน", "พาสซาท", 2,2008, 4, "ออโต้(s6)", "เอฟ", 19, 28, "พี", "ขนาดกลาง"
"โฟล์คสวาเกน", "พาสซาท", 2,2008, 4, "เกียร์ธรรมดา (m6)", "เกียร์อัตโนมัติ", 21, 29, "เกียร์อัตโนมัติ", "ขนาดกลาง"
"โฟล์คสวาเกน", "พาสซาท", 2.8, 1999, 6, "ออโต้(15)", "เอฟ", 16, 26, "พี", "ขนาดกลาง"
"โฟล์คสวาเกน", "พาสซาท", 2.8, 1999, 6, "เกียร์ธรรมดา (m5)", "f", 18, 26, "p", "ขนาดกลาง"
"โฟล์คสวาเกน", "พาสซาท", 3.6, 2008, 6, "ออโต้(s6)", "เอฟ", 17, 26, "พี", "ขนาดกลาง"